Année;Code_INSEE;Résultat;Femmes;Hommes;Agriculteurs;Artisans;Cadres;Intermédiaires;Employés;Ouvriers;Retraités;Etudiants;Inactifs;Personne seule;Homme seul;Femme seule;Colocation;Famille;Famille monoparentale;Couple sans enfant;Couple avec enfants;Population avec enfants;15-24 ans;25-39 ans;40-54 ans;55-64 ans;65-79 ans;80 ans et +;Mariés;Pacsés;Concubinage;Veufs;Divorcés;Célibataires;Population_active
2022;60676;droite;287.303815;311.824792;0.0;14.821711;24.756187;69.381403;89.875992;119.904762;180.500514;0.0;99.888038;67.369242;38.49671;28.872532;29.330681;649.300077;54.005625;206.729585;388.564866;746.0;70.217695;118.276311;170.563323;117.412005;111.67263;24.555955;306.975397;34.54174;89.563206;36.238377;21.662726;123.716472;612.697918
2022;60677;droite;110.808511;100.255319;0.0;21.106383;10.553191;15.829787;52.765957;42.212766;58.042553;0.0;10.553191;15.829787;10.553191;5.276596;0.0;232.170213;0.0;84.425532;147.744681;248.0;21.0;40.0;54.0;44.0;30.0;11.0;106.0;16.0;32.0;6.0;6.0;34.0;211.06383
2022;60678;droite;505.094789;485.127688;0.0;34.604187;90.860677;197.003931;165.080046;118.598453;267.843605;0.0;116.231578;122.477288;50.104345;72.372943;15.476099;1050.046612;58.348377;337.01818;654.680056;1188.0;143.213211;194.177872;277.183239;172.54364;164.975018;32.740726;473.755814;83.335806;98.245028;59.374502;45.567906;224.554649;990.222477
2022;60679;droite;52.875;39.65625;4.40625;8.8125;0.0;26.4375;30.84375;8.8125;13.21875;0.0;0.0;13.21875;0.0;13.21875;0.0;127.78125;8.8125;17.625;101.34375;141.0;4.668874;33.615894;24.278146;22.410596;14.940397;3.735099;40.152318;13.072848;27.07947;2.801325;9.337748;11.205298;103.649007
2022;60680;droite;273.52381;288.176871;4.884354;34.190476;68.380952;107.455782;112.340136;107.455782;58.612245;0.0;68.380952;48.843537;19.537415;29.306122;9.768707;659.387755;48.843537;156.29932;454.244898;718.0;79.0;145.0;174.0;77.0;74.0;14.0;255.0;49.0;87.0;24.0;17.0;131.0;563.0
2022;60681;droite;166.046203;211.263031;25.04599;24.941928;35.0311;89.785302;49.988026;25.60994;91.880709;0.0;35.026239;62.538421;31.26921;31.26921;0.0;407.461579;65.936872;121.465362;220.059346;470.0;47.88167;75.386064;111.184153;71.588735;71.03693;18.37195;184.507981;30.711445;44.636334;22.600043;24.66892;88.324778;395.449501
2022;60682;droite;298.713287;283.524476;0.0;45.566434;146.825175;111.384615;55.692308;30.377622;151.888112;0.0;40.503497;86.06993;25.314685;60.755245;0.0;637.93007;45.566434;212.643357;379.72028;724.0;65.0;97.0;153.0;120.0;148.0;25.0;339.0;37.0;57.0;35.0;23.0;117.0;608.0
2022;60683;droite;142.527856;147.425814;0.0;0.0;31.602134;52.788172;78.787713;52.00211;59.016879;0.0;15.756661;32.58512;16.29256;16.29256;0.0;355.41488;37.117344;85.448637;232.848899;388.0;38.834359;73.349095;84.457257;59.38017;51.601048;2.091132;149.933799;29.9653;39.305254;14.603147;8.312364;67.593196;309.713061
2022;60684;gauche;2563.709813;2335.165004;5.010481;105.10943;310.41112;701.104093;811.224379;646.177759;1105.784235;0.0;1214.053321;739.969517;324.986612;414.982905;80.103543;5556.266594;1046.723862;1075.810142;3433.732589;6376.339653;796.628569;1146.185091;1253.897604;734.48668;763.723332;218.362065;2181.092551;196.505311;444.05076;266.401877;305.839477;1519.393367;4913.283342
2022;60685;droite;352.496692;427.397903;0.0;47.516977;65.150998;157.496911;108.158576;96.115885;216.90259;0.0;88.552658;82.835366;50.621613;32.213753;9.633332;876.52598;65.130498;211.933314;599.462168;968.994678;124.633231;165.510999;223.703629;125.748958;123.401056;28.798643;383.421062;49.439581;114.711747;38.225986;30.018633;175.979507;791.796516
2022;60686;droite;959.555746;918.546482;5.017931;30.227415;229.62263;490.710558;235.143768;204.176562;457.019496;0.0;226.183869;241.0912;99.581148;141.510052;30.769848;2029.138952;167.367259;551.03235;1310.739343;2301.0;206.552495;351.610301;516.760195;301.781909;361.688244;99.734252;990.759167;129.747708;173.849462;127.861144;69.578138;346.331777;1878.102228
2022;60687;droite;148.778236;163.898141;0.0;21.158008;9.841236;56.694015;26.590995;72.092741;100.300108;0.0;25.999273;33.948508;19.399147;14.54936;0.0;337.051492;52.281382;89.846094;194.924016;371.0;41.559331;59.80512;77.520839;48.963916;64.254197;9.718174;130.37624;22.963071;43.235206;16.306665;13.654032;75.286363;312.676377
2022;60688;droite;57.037037;62.222222;5.185185;5.185185;5.185185;15.555556;20.740741;15.555556;36.296296;0.0;15.555556;10.37037;5.185185;5.185185;0.0;129.62963;0.0;51.851852;77.777778;140.0;15.076923;19.384615;37.692308;30.153846;14.0;1.076923;60.307692;6.461538;21.538462;2.153846;5.384615;21.538462;119.259259
2022;60689;droite;597.205036;556.370504;0.0;61.251799;234.798561;199.068345;132.71223;35.730216;387.928058;0.0;102.086331;107.190647;30.625899;76.564748;35.730216;1276.079137;81.669065;490.014388;704.395683;1419.0;118.0;191.0;329.0;202.0;272.0;62.0;675.0;98.0;104.0;65.0;43.0;189.0;1174.0
2022;60691;droite;68.391304;52.608696;0.0;0.0;10.521739;10.521739;0.0;10.521739;73.652174;0.0;15.782609;15.782609;5.26087;10.521739;0.0;105.217391;0.0;31.565217;73.652174;121.0;6.313043;22.095652;23.147826;11.573913;28.408696;11.573913;46.295652;8.417391;12.626087;11.573913;2.104348;22.095652;121.0
2022;60692;droite;59.99907;48.749244;0.0;3.749942;11.249826;11.249826;22.499651;22.499651;18.749709;0.0;18.749709;11.249826;3.749942;7.499884;0.0;138.74785;7.499884;29.999535;101.248431;149.997675;22.674067;39.243578;22.674067;15.827676;18.31367;3.488318;45.348134;6.976636;23.546147;6.976636;4.360398;35.013425;122.221376
2022;60693;droite;120.0;200.0;10.0;5.0;5.0;30.0;25.0;150.0;45.0;0.0;50.0;30.0;25.0;5.0;15.0;340.0;60.0;60.0;220.0;385.0;53.0;75.0;91.0;43.0;41.0;6.0;137.0;16.0;51.0;15.0;8.0;82.0;320.0
2022;60695;droite;589.710158;604.176298;0.0;75.992577;207.874353;167.082357;204.552541;67.859201;318.746162;0.0;151.779266;198.104739;96.375278;101.72946;10.246311;1190.64895;114.516708;450.837691;625.294551;1399.0;114.577236;199.149362;305.629971;221.041888;227.313404;114.166965;623.414319;66.956288;100.352215;93.109777;69.396921;228.649304;1193.886456
2022;60697;droite;9.428571;14.142857;0.0;0.0;0.0;4.714286;4.714286;0.0;14.142857;0.0;0.0;4.714286;4.714286;0.0;0.0;28.285714;0.0;9.428571;18.857143;33.0;2.0;6.0;5.0;6.0;9.0;1.0;12.0;0.0;2.0;3.0;4.0;8.0;29.0
2022;60698;droite;119.894213;97.436968;5.396694;0.0;39.83166;41.153426;15.15622;51.571531;49.373225;0.0;14.848426;34.641493;5.773582;28.867911;0.0;244.358507;41.059834;75.553711;127.744962;279.0;12.122867;59.300231;69.321749;38.874933;36.114228;11.197637;95.684529;27.948077;36.555135;20.200185;9.855061;36.688659;226.931645
2022;60699;droite;58.909091;68.727273;14.727273;0.0;9.818182;9.818182;14.727273;44.181818;24.545455;0.0;9.818182;14.727273;9.818182;4.909091;0.0;147.272727;0.0;39.272727;108.0;162.0;19.636364;23.563636;36.327273;22.581818;27.490909;2.945455;60.872727;11.781818;18.654545;2.945455;6.872727;31.418182;132.545455
2022;60700;droite;507.578121;492.300701;0.0;60.481967;55.794532;131.66621;166.431733;136.614678;353.11534;0.0;95.774362;139.433245;72.29872;67.134525;25.393433;1045.170373;121.593361;383.131445;540.445567;1209.997052;114.151905;196.613536;233.23417;180.218285;208.529404;78.259191;492.485981;67.984594;132.630532;75.554567;42.125374;200.225443;1011.006491
2022;60701;droite;538.846325;502.663422;5.18834;36.320847;46.542368;138.996401;201.900687;217.251698;185.236932;0.0;210.072474;133.773174;58.860197;74.912978;26.103031;1187.123795;125.972148;210.760246;850.3914;1347.0;164.035572;259.58705;281.367064;145.901141;146.774385;45.921036;440.62083;50.678672;174.978136;62.950138;59.458705;254.899766;1043.586247
2022;60702;droite;93.130435;93.130435;5.173913;5.173913;5.173913;10.347826;41.391304;31.043478;67.26087;0.0;20.695652;25.869565;15.521739;10.347826;0.0;212.130435;20.695652;62.086957;129.347826;238.0;25.052632;42.798246;51.149123;32.359649;33.403509;10.438596;87.684211;8.350877;31.315789;14.614035;4.175439;49.061404;195.201754
2022;60703;droite;388.028302;340.263767;0.0;14.891482;79.62456;128.672215;134.156202;53.652132;206.337766;0.0;110.957711;70.684795;18.849279;51.835516;0.0;840.315205;39.419084;250.539106;550.357015;911.0;84.761127;159.772928;171.60225;111.389684;138.489938;51.615124;367.243551;68.470977;92.832177;31.290038;25.001507;132.792801;728.292069
2022;61001;gauche;11756.867351;9868.845565;0.0;541.514807;1249.048433;2252.787317;3175.369244;2835.678953;6794.889293;0.0;4776.42487;7490.038768;3139.386146;4350.652623;521.709249;16655.373365;4111.338708;5241.479309;7302.555348;24667.121383;4106.287044;4041.869805;4386.842536;3146.09029;3946.082964;2084.041641;6624.884962;740.044449;2422.456115;1875.359688;1992.416476;8056.05259;21711.21428
2022;61002;droite;289.72577;249.896926;5.036707;24.804187;14.882281;49.540088;74.266785;80.061123;222.625067;0.0;68.406457;102.284292;51.142146;51.142146;0.0;539.715708;59.083766;245.670935;234.961007;642.0;68.74226;83.122302;114.275814;91.50958;136.044343;45.636411;270.987077;27.670712;81.336085;42.7907;23.299745;93.246391;539.622695
2022;61005;droite;103.288136;98.59322;0.0;18.779661;9.389831;42.254237;23.474576;23.474576;56.338983;0.0;28.169492;23.474576;9.389831;14.084746;0.0;253.525424;23.474576;65.728814;164.322034;277.0;21.0;42.0;62.0;39.0;35.0;11.0;103.0;26.0;24.0;9.0;14.0;34.0;210.0
2022;61006;droite;5938.830154;5625.495038;13.337861;316.804812;414.988992;896.898848;1821.483759;1656.551778;4249.501108;0.0;2194.758035;3563.772045;1483.551763;2080.220282;96.518529;8866.701602;1621.239133;3347.850521;3897.611947;12526.992176;1613.265618;2167.720318;2272.258605;1786.292937;2514.517078;1186.335888;4122.145759;380.546197;1270.246704;1084.1089;1008.184133;3675.15875;11564.325192
2022;61007;droite;1743.051789;1843.054562;59.176696;89.196851;215.020559;470.873368;489.494195;576.051448;1267.165945;0.0;419.12729;623.1647;347.70784;275.45686;28.756869;3457.927708;407.181291;1267.067041;1783.679376;4109.849278;352.817697;638.178149;787.88123;630.233716;738.027511;362.154616;1678.254983;287.084802;407.382411;235.013172;163.620799;737.936753;3586.106351
2022;61008;droite;573.112874;467.016457;0.0;24.934661;29.367786;110.11643;145.485705;160.799116;432.818;0.0;136.607632;241.440491;94.682545;146.757945;9.741157;938.836883;231.527417;326.749895;380.559572;1190.01853;123.009224;153.594725;196.492732;198.258762;256.730072;136.055836;421.129811;50.306112;148.973908;99.517083;80.565571;263.648866;1064.141352
2022;61010;droite;54.644001;54.753808;0.0;5.4644;10.9288;10.9288;10.9288;21.857601;32.896207;0.0;16.3932;21.857601;5.4644;16.3932;0.0;103.823603;0.0;43.715201;60.108402;125.681203;5.845637;28.394482;21.434004;26.445937;22.548845;2.922819;53.866146;2.922819;17.536912;3.897092;4.871364;24.497391;109.397809
2022;61011;droite;148.550727;154.916754;10.536309;4.420842;19.090736;49.446238;58.214527;48.669457;103.532079;0.0;9.557292;37.799014;21.599437;16.199577;0.0;358.200986;49.861143;123.274803;185.06504;396.0;35.459295;50.028617;91.588981;70.182439;53.19895;18.719773;185.996278;31.617233;23.648049;15.872528;14.748295;47.295673;319.178055
2022;61012;droite;70.357143;79.738095;4.690476;18.761905;14.071429;23.452381;32.833333;23.452381;9.380952;0.0;23.452381;28.142857;9.380952;18.761905;0.0;168.857143;28.142857;9.380952;131.333333;197.0;25.0;36.0;36.0;23.0;23.0;9.0;56.0;12.0;21.0;10.0;11.0;42.0;152.0
2022;61013;droite;61.533333;52.066667;4.733333;0.0;4.733333;9.466667;28.4;0.0;56.8;0.0;9.466667;23.666667;9.466667;14.2;0.0;118.333333;9.466667;28.4;80.466667;142.0;8.0;27.0;27.0;21.0;25.0;11.0;51.0;12.0;11.0;10.0;9.0;26.0;119.0
2022;61014;droite;103.572823;85.386289;0.0;14.99105;18.884928;47.345223;9.328844;33.986926;54.982348;0.0;9.439793;18.002427;9.001213;9.001213;0.0;228.997573;41.813375;64.525266;122.658932;247.0;24.341074;31.374238;52.699357;36.364592;50.995355;5.88195;111.375006;18.118954;23.142225;7.702882;5.930274;35.387225;201.656565
2022;61015;droite;110.823586;105.707528;15.093181;10.130222;29.986127;24.871088;25.123034;25.22391;65.945517;0.0;20.158035;25.580293;10.232117;15.348176;0.0;250.419707;10.129709;91.167382;149.122616;276.0;16.501275;52.478299;53.550006;39.39267;44.377152;11.8803;105.561436;25.298264;41.048066;11.910176;2.985013;31.376746;218.179701
2022;61018;droite;27.6;27.6;13.8;0.0;0.0;0.0;4.6;23.0;13.8;0.0;0.0;4.6;0.0;4.6;0.0;64.4;9.2;18.4;36.8;69.0;4.246154;7.430769;15.923077;11.676923;11.676923;4.246154;29.723077;0.0;8.492308;4.246154;1.061538;11.676923;55.2
2022;61020;centre;84.323273;88.706945;0.0;14.140323;4.743105;18.616454;37.236247;28.559564;55.500074;0.0;14.234452;31.967542;18.267167;13.700375;0.0;185.032458;24.631123;93.082268;67.319066;217.0;16.868731;29.956454;42.644344;38.351873;41.891248;14.536877;83.119666;17.846919;22.77811;19.266066;6.760448;34.478319;184.249526
2022;61021;centre;32.9;47.0;14.1;0.0;0.0;4.7;18.8;4.7;32.9;0.0;4.7;18.8;14.1;4.7;0.0;75.2;0.0;37.6;37.6;94.0;6.0;10.0;22.0;16.0;20.0;10.0;41.0;6.0;7.0;6.0;4.0;20.0;84.0
2022;61023;droite;266.904622;236.159899;0.0;5.183289;15.186595;61.841161;96.658107;91.016239;177.168841;0.0;56.010287;68.600866;26.384949;42.215918;20.733157;518.665976;30.36998;196.964994;291.331003;608.0;53.77142;79.159396;132.421283;86.540226;119.235;44.567312;289.213581;41.621819;45.601653;32.61426;22.438909;84.204413;515.694635
2022;61024;droite;260.859375;246.09375;19.6875;14.765625;14.765625;93.515625;88.59375;103.359375;103.359375;0.0;68.90625;68.90625;24.609375;44.296875;19.6875;541.40625;54.140625;127.96875;359.296875;630.0;77.0;101.0;149.0;75.0;83.0;25.0;223.0;32.0;92.0;21.0;19.0;123.0;510.0
2022;61026;droite;70.0;80.0;5.0;15.0;0.0;15.0;10.0;25.0;80.0;0.0;0.0;30.0;20.0;10.0;0.0;155.0;30.0;50.0;75.0;185.0;15.646766;33.134328;25.771144;34.054726;34.054726;10.124378;65.348259;11.044776;24.850746;13.80597;10.124378;27.61194;152.78607
2022;61028;droite;183.93617;154.893617;19.361702;14.521277;48.404255;62.925532;33.882979;53.244681;72.606383;0.0;33.882979;38.723404;19.361702;19.361702;9.680851;406.595745;29.042553;140.37234;237.180851;455.0;54.0;65.0;117.0;65.0;52.0;15.0;169.0;19.0;67.0;20.0;14.0;79.0;368.0
2022;61029;droite;398.054038;314.506181;28.876984;19.994811;9.74664;75.041347;103.801838;119.603103;326.129406;0.0;29.36609;155.711863;36.332768;119.379095;0.0;677.288137;49.852995;322.907283;304.52786;833.0;69.396808;123.315065;138.535552;118.035781;154.92759;100.916287;329.447767;35.026864;82.215663;81.181742;47.03731;130.217736;712.560219
2022;61030;droite;97.142857;106.857143;0.0;4.857143;9.714286;53.428571;34.0;29.142857;53.428571;0.0;19.428571;19.428571;14.571429;4.857143;0.0;252.571429;9.714286;58.285714;184.571429;272.0;21.0;46.0;63.0;30.0;41.0;9.0;119.0;24.0;14.0;4.0;7.0;42.0;210.0
2022;61032;droite;144.864317;125.010504;5.20658;9.589719;5.20658;43.815136;19.447666;25.056538;131.982508;0.0;29.570093;36.446059;15.61974;20.82632;0.0;290.553941;19.172142;141.817537;129.564261;327.0;31.910189;41.572193;67.155891;52.791077;64.268411;18.243519;133.977997;30.903997;33.446455;19.412608;18.247308;39.952915;275.941279
2022;61034;droite;84.583333;97.270833;12.6875;8.458333;0.0;21.145833;21.145833;54.979167;50.75;0.0;12.6875;25.375;16.916667;8.458333;8.458333;169.166667;12.6875;63.4375;93.041667;203.0;21.126697;30.312217;38.579186;35.823529;35.823529;12.859729;81.751131;7.348416;29.393665;14.696833;6.429864;34.904977;181.854167
2022;61035;centre;89.669075;131.502117;8.870785;13.731419;0.0;18.997163;32.21516;73.610188;53.125756;0.0;20.620722;32.378354;24.283766;8.094589;0.0;232.621646;23.307232;79.530847;129.783567;265.0;31.953692;40.754525;54.124385;52.653222;34.191846;11.23196;85.868366;21.161253;41.881326;12.704424;12.404235;50.890027;224.90963
2022;61036;droite;85.414041;95.462751;5.024355;5.024355;0.0;20.097421;35.170487;25.121777;70.340975;0.0;20.097421;20.097421;5.024355;15.073066;0.0;185.901147;10.048711;60.292264;115.560173;205.998569;22.140033;31.766134;39.543226;22.140033;50.055727;7.700881;81.821861;13.476542;26.066685;11.551322;3.850441;36.579185;180.876792
2022;61037;droite;48.214286;53.035714;0.0;14.464286;4.821429;4.821429;14.464286;24.107143;33.75;0.0;4.821429;24.107143;14.464286;9.642857;0.0;110.892857;33.75;28.928571;48.214286;135.0;7.248322;15.402685;43.489933;15.402685;22.651007;10.872483;55.268456;3.624161;12.684564;9.060403;4.530201;29.899329;115.067114
2022;61038;droite;728.316025;583.399299;10.298845;65.935101;95.878093;87.786289;147.424928;132.181774;624.60286;0.0;147.607434;355.366383;153.547151;201.819232;10.057423;879.168506;191.132188;412.184759;275.851559;1244.592312;114.633359;157.094515;231.125268;184.835466;288.731071;326.371192;451.507678;45.424779;122.344662;271.867951;71.896907;339.748893;1311.715323
2022;61039;droite;56.72706;51.743404;4.703946;4.703946;14.111838;9.407892;9.407892;9.407892;28.223675;0.0;28.503385;14.111838;9.407892;4.703946;0.0;112.8947;14.111838;37.631567;61.151296;127.006538;10.763266;17.221225;25.831838;24.596321;17.221225;10.763266;47.35837;6.45796;15.068572;10.68367;5.381633;21.446936;108.470464
2022;61040;droite;416.665825;414.040646;34.708855;39.401751;9.373065;92.560016;101.526235;138.733421;314.21118;0.0;100.191946;156.423077;83.425641;72.997436;0.0;874.576923;73.897313;271.725682;528.953928;1031.0;99.296836;166.931659;210.536951;133.377508;164.218729;60.464801;372.291416;56.976683;117.772524;55.119577;44.203016;188.463268;834.826483
2022;61041;droite;76.487805;86.04878;0.0;23.902439;9.560976;0.0;19.121951;38.243902;62.146341;0.0;9.560976;33.463415;23.902439;9.560976;0.0;162.536585;0.0;57.365854;105.170732;196.0;20.0;22.0;56.0;23.0;38.0;11.0;63.0;17.0;24.0;9.0;10.0;47.0;170.0
2022;61043;droite;448.523337;438.529275;15.116277;30.2623;35.308115;95.798723;115.943866;216.762991;312.28568;0.0;65.574659;140.926889;55.364135;85.562754;0.0;953.073111;115.897113;332.498677;504.677321;1094.0;97.580748;170.004114;190.073731;159.746503;181.817861;76.328566;412.128257;49.293957;125.730095;66.262434;44.192725;177.944054;887.052611
2022;61044;droite;165.735952;200.544241;0.0;21.331544;4.855349;47.098951;83.006366;83.16645;110.532239;0.0;16.289293;77.685589;48.553493;29.132096;0.0;349.314411;36.067499;127.160963;186.085948;427.0;42.005311;52.380488;95.345112;66.617903;77.205281;25.324031;160.373748;18.927054;52.413956;26.077783;24.426256;76.659329;366.280194
2022;61046;droite;68.068966;53.482759;0.0;9.724138;9.724138;4.862069;24.310345;9.724138;58.344828;0.0;4.862069;19.448276;4.862069;14.586207;0.0;121.551724;14.586207;87.517241;19.448276;141.0;8.41791;16.835821;18.940299;36.828358;36.828358;4.208955;52.61194;16.835821;18.940299;9.470149;5.261194;18.940299;122.059701
2022;61048;droite;50.0;45.0;5.0;0.0;0.0;10.0;25.0;5.0;40.0;0.0;10.0;10.0;5.0;5.0;10.0;105.0;15.0;30.0;60.0;125.0;14.0;23.0;19.0;17.0;22.0;2.0;49.0;12.0;10.0;5.0;1.0;20.0;97.0
2022;61049;droite;48.444444;54.5;0.0;6.055556;0.0;24.222222;0.0;6.055556;54.5;0.0;12.111111;12.111111;12.111111;0.0;0.0;96.888889;0.0;36.333333;60.555556;109.0;6.0;13.0;21.0;13.0;23.0;10.0;54.0;2.0;8.0;7.0;3.0;12.0;102.944444
2022;61050;droite;234.821435;276.909906;4.947192;23.774414;34.32118;52.348099;67.797473;86.840524;174.21453;0.0;67.487929;102.372341;46.067553;56.304787;19.788769;457.838891;29.683153;226.267566;201.888172;580.0;45.417755;69.470455;123.804727;104.286637;132.109246;36.711797;242.989983;22.181722;71.468638;48.388319;29.738621;97.033334;511.800617
2022;61051;droite;120.457534;150.009776;14.524416;15.234076;15.141424;69.42678;29.958538;45.704265;34.352422;0.0;46.125389;33.659245;19.233854;14.425391;0.0;314.340755;29.444933;58.889865;226.005956;348.0;39.563904;76.749446;72.972653;43.805262;28.674147;8.553627;114.408815;28.782832;39.44496;11.29518;6.657395;69.729856;270.46731
